continent,education_of_employee,has_job_experience,requires_job_training,no_of_employees,yr_of_estab,region_of_employment,prevailing_wage,unit_of_wage,full_time_position,case_status
3,1,1,0,0.0010812247236731743,0.9444444444444446,2,0.0006184569859141492,0,1,0
5,3,1,0,0.007701442463398633,0.8842592592592595,2,0.18405462508934134,3,1,0
1,0,1,0,0.0035375678520426336,0.9751360090173282,2,0.24250245806948262,3,1,1
1,2,0,0,0.004682322839132081,0.9171155190907373,2,0.3597129602976986,3,1,1
1,2,0,0,0.04500618673132977,0.6944444444444446,3,0.10686956170988013,3,1,1
1,0,0,0,0.005117132678397927,0.21759259259259345,1,0.3553747898816461,3,1,0
2,1,0,1,0.0008752771572592364,0.8611111111111125,2,0.23103356589817814,3,1,0
3,3,0,0,0.006852739185676679,0.2222222222222232,4,0.6138772570554674,3,0,0
3,2,1,0,0.004421229208015347,0.9861111111111125,4,0.45298577390603095,3,1,0
1,3,1,0,0.004706898413041132,0.9861111111111125,2,0.2522010403298204,3,1,0
1,3,0,0,0.004715202750396532,0.3472222222222232,3,0.4375143009553134,3,1,0
2,3,1,0,0.0008669728199038357,0.8981481481481488,3,0.12901411024291087,3,1,0
1,3,0,0,0.004670359328677368,0.9074074074074083,2,0.00042836721792263927,0,1,0
1,0,0,0,0.0009749292055240452,0.976851851851853,4,0.14592599135380488,3,1,1
3,0,0,0,0.006867686992916401,0.9166666666666679,1,0.11035108327548368,3,1,1
0,0,1,0,0.0006178426992418139,0.9120370370370381,3,0.4004469497018295,2,1,0
3,1,1,0,0.0005763210124648103,0.8564814814814827,3,0.40302633260002835,3,1,0
1,2,1,0,0.008779345452129647,0.8611111111111125,1,0.22017983242910055,3,1,1
2,3,0,0,0.0020279191821888573,0.49537037037037024,0,0.4018566568898888,3,0,1
1,3,1,0,0.0990491533728066,0.893518518518519,3,0.5065585629926053,2,1,0
2,3,0,0,0.005203753067185759,0.9378969476779906,4,0.0018942830899246117,0,1,1
2,3,1,0,0.0015645371577574967,0.8981481481481488,4,0.3146008601404267,3,1,0
1,3,0,1,0.0010246282862376244,0.9064420817578468,3,0.42250441256873184,3,1,1
2,2,0,1,0.001472438904781036,0.8969860372964532,3,0.03605306559808466,3,1,1
1,0,1,0,0.004135560002989562,0.7916666666666679,2,0.08012816915276262,3,1,1
1,2,1,0,0.0010197726272432091,0.643518518518519,1,0.3184137329122371,3,1,1
1,2,1,0,0.0018252278731582877,0.8531666245513807,4,0.685114036358065,3,1,1
1,3,0,0,0.00022255624112473945,0.5324074074074083,1,0.24833262386049604,3,1,0
1,0,0,0,0.003781294977826344,0.9861111111111125,3,0.16321113237827464,3,1,1
1,2,1,0,0.0059339331349756675,0.9483865020801577,3,0.24012774376758383,3,1,1
1,0,1,0,0.003735290942459246,0.9305555555555554,2,0.4334508706580002,3,1,1
1,2,1,0,0.0025245922343285175,0.9533488298887975,1,0.31386029740915794,3,1,1
2,1,0,0,0.009282588295866931,0.9212962962962976,4,0.16120426747284258,3,1,0
3,3,1,0,0.0007623381692257866,0.32870370370370416,3,0.254125959954041,3,1,0
2,0,0,1,0.0018441878469147763,0.9219777452633199,2,0.24580227480142827,3,1,1
1,3,1,0,0.24198340793396392,0.8194444444444446,2,0.12133827199070306,3,1,0
1,0,1,0,0.0007042078077379815,0.17592592592592737,3,0.048149410045123055,3,1,0
1,1,1,0,0.0029247876165721357,0.9166666666666679,2,0.2729264207629762,3,1,0
1,3,1,0,0.001684119615675267,0.9305555555555554,2,0.3297648847846572,3,0,0
1,2,1,0,0.0011509811574585405,0.9259259259259274,2,0.3118624274101477,3,1,1
1,0,0,0,0.006608591667427898,0.9537037037037042,1,0.4710947109817893,3,1,0
1,3,1,0,0.005592140775126849,0.9444444444444446,1,0.406885946035511,3,1,0
1,3,0,0,0.003859469155436033,0.9517602729800492,3,0.0026480736142142493,0,1,1
1,3,1,1,0.003971134123352627,0.8657407407407423,2,0.19841466019437415,3,1,1
1,2,0,0,0.0013685547961700395,0.8657407407407423,3,0.5767887597242497,3,1,1
1,2,1,0,0.005744940582466222,0.9166666666666679,1,0.3985077760548402,3,1,1
1,3,1,0,0.006092061883921972,0.7407407407407423,4,0.11899406480442583,3,1,0
1,2,1,0,0.0026656922910836328,0.9305555555555554,3,0.2642002020065696,3,1,0
1,0,1,0,0.0007313097537895978,0.8136879963262871,4,0.12412845070424566,3,1,1
3,3,1,0,0.00789078135510177,0.9722222222222232,2,0.06261053906548439,3,1,0
1,1,1,0,0.10164010662769164,0.8657407407407423,0,0.622930597802534,3,1,0
1,2,0,0,0.0021199717825142357,0.8513761870943956,3,0.26954130839952334,3,1,1
3,1,0,0,0.006048879329673889,0.9166666666666679,4,0.0004075814066984489,0,1,1
1,2,0,1,0.0003373691442445847,0.9300745674245636,2,0.46180565648448035,3,1,1
1,0,1,0,0.004444481352610469,0.43055555555555713,4,0.004626364888428738,3,1,1
2,1,1,1,0.0033250566771024503,0.24537037037037024,4,0.2537327368907614,3,1,0
3,2,0,0,0.003399795713301057,0.9166666666666679,4,0.0021409770889443684,0,1,1
1,2,1,0,0.03609729361645587,0.9629629629629637,3,0.3619155693361526,3,1,1
3,3,0,0,0.002235132467784143,0.9136688677851664,2,0.367945848937996,3,1,1
1,0,1,0,0.00697896511347877,0.6759259259259274,1,0.18027235930708033,3,1,1
1,2,1,0,0.001625989254187462,0.4490740740740744,2,0.18958459070065303,3,1,0
3,0,1,0,0.005811375281309428,0.7638888888888893,1,0.1969778860268157,3,1,0
1,3,1,0,0.008547283054383095,0.9453255821384814,1,0.2642175644462622,3,0,1
1,0,1,0,0.00011626072297561015,0.25462962962962976,3,0.040189587800831886,3,1,0
3,2,1,0,0.003104161303448791,0.9490740740740744,1,0.16624051132847495,3,1,0
1,3,1,0,0.003979438460708028,0.9722222222222232,4,0.24173523557270837,3,1,0
3,0,0,0,0.006885956535098282,0.8842592592592595,2,0.6148962473820524,3,1,0
1,2,0,0,0.008184754897482955,0.9722222222222232,1,0.1364344098935276,3,1,0
1,0,1,0,0.004145525207816043,0.9814814814814827,1,0.24971748832315857,3,1,0
1,3,0,0,0.0012734505059989246,0.9410013535896724,2,0.4212834546669947,3,1,1
1,3,0,0,0.0007357642896885043,0.9074074074074083,3,0.7292758830841481,3,0,0
3,3,0,0,0.0028810540726254613,0.9582469173391207,2,0.6145807781863901,3,0,1
1,2,0,1,0.002610883664537988,0.893518518518519,1,0.36262767525165684,3,1,1
1,3,1,0,0.007106851908751941,0.2731481481481488,1,0.2350099370102735,3,1,0
1,2,1,0,0.0018120064109484384,0.976851851851853,2,0.11334555584771498,3,1,0
1,3,1,0,0.00824288525897076,0.47685185185185297,2,0.25368963021970714,3,0,0
1,2,1,0,0.0018252933507170795,0.8888888888888893,4,0.10859442377497841,3,1,1
1,0,1,0,0.004907863377041829,0.8888888888888893,2,0.35594416760432834,3,1,0
1,3,0,0,0.49820709356496895,0.9629629629629637,3,0.16285435074156987,3,1,0
3,1,0,1,0.0027359839197112056,0.6810549246519552,4,0.13423918662239268,3,1,1
1,0,0,1,0.000594590554646692,0.9212962962962976,4,0.21989594241958496,3,1,1
2,1,1,0,0.01761349953080494,0.9814814814814827,2,0.4385202903600326,3,1,0
1,0,1,0,0.00800870294554846,0.9722222222222232,4,0.30463397750774035,3,1,0
1,0,0,0,0.002463066459611855,0.9259259259259274,3,0.22758308990743997,3,1,1
1,0,0,0,0.0019157245613922195,0.7011327177460734,2,0.14688442440757465,3,1,1
3,0,1,0,0.005169488132606313,0.9842915204495528,2,0.07883580987404032,3,1,1
1,1,1,0,0.0013668939286989594,0.5046296296296298,1,0.21637607596635755,3,1,0
1,0,0,0,0.005644382741647766,0.9305555555555554,4,0.274099184809709,3,1,1
1,0,0,0,0.0003521039038689907,0.9814814814814827,3,0.32396453132605685,3,1,1
3,0,0,0,0.004731227482429297,0.8879580371354032,4,0.016633139925748396,3,1,1
1,3,0,0,0.0031656133998787567,0.26851851851851904,2,0.02230573897472806,3,1,0
1,3,0,0,0.004046265232597712,0.6259449327875146,1,0.14548139298970192,3,1,1
1,3,1,0,0.003363256628937294,0.7916666666666679,2,0.8294227987329293,3,1,0
2,3,1,0,0.002335179664338684,0.9351851851851851,4,0.06723730087362408,3,1,0
2,0,1,0,0.0637158587930476,0.9490740740740744,4,0.10961908438314845,3,1,0
1,0,1,0,0.0017439108446341523,0.31944444444444464,2,0.17229455506483485,3,1,1
3,0,1,0,0.0025834150064694902,0.7369446739261601,2,0.00160853450409289,0,0,1
2,3,0,1,0.0018601715676097625,0.9675925925925934,2,0.30524990792895934,3,1,0
1,2,0,0,7.473903619860652e-05,0.5787037037037042,2,0.2118687660017715,3,1,1
1,2,1,0,0.005311017876100085,0.18300885294053035,4,0.0021865778837968507,0,1,1
1,2,0,0,0.00255047008124686,0.9696911748751543,4,0.001537096508596245,0,1,1
1,0,1,0,0.010108039428993763,0.9722222222222232,4,0.17085016830929223,3,1,0
5,3,0,0,0.0037602039545254484,0.9490740740740744,2,0.2876008275569838,3,0,1
3,0,0,1,0.031012059657728158,0.8954478324758212,4,0.35683211031780604,3,1,1
1,2,1,0,0.0017225346649713197,0.9555165808491386,3,0.00045608403762985176,0,1,1
1,0,0,1,0.010065509698222438,0.5444705710553543,3,0.13364649346011317,3,1,1
1,3,1,0,0.005426054028018834,0.75,2,0.1742328515411922,3,1,1
1,3,0,0,0.004240194653667611,0.7314814814814827,3,0.002632970505203603,0,1,0
1,0,0,0,0.11644009666248681,0.8981481481481488,0,0.31328413303935065,3,1,0
1,0,1,0,0.003501108629036946,0.8333333333333339,4,0.10775168209036357,3,1,0
1,0,1,0,0.0004949385063818833,0.7777777777777786,1,0.15852845846017793,3,1,0
0,0,1,0,0.005851236100615351,0.8333333333333339,3,0.27756837641956156,3,1,0
1,2,1,0,0.004055745179744243,0.9318176051210834,2,0.06227783501031727,3,1,1
1,0,1,0,0.004059160099319875,0.6574074074074083,1,0.5689365161924587,3,1,1
3,3,0,0,0.0688529218810985,0.8796296296296298,4,0.21154703234499317,3,1,1
2,3,0,0,0.004212126547131991,0.9367882769785512,3,0.3280687129219653,3,1,1
1,0,1,0,0.005178584774827893,0.9351851851851851,3,0.18966237693919058,3,1,0
1,2,0,1,0.0030377266046055854,0.41666666666666785,4,0.07176744860216254,3,1,1
1,3,1,0,0.0005912688197045316,0.9259259259259274,2,0.10898620577221989,3,1,0
1,3,0,1,0.002848387712902449,0.7592592592592595,3,0.02192827365530037,3,1,1
1,2,1,0,0.0010820179697652462,0.6976737478729098,4,0.05265139092352858,3,1,1
1,2,1,0,0.002070659278760636,0.9136727991954279,1,0.35856710753163046,3,1,1
1,0,0,0,0.0014897981215588902,0.7546296296296298,2,0.3068200120325693,3,1,0
1,0,1,1,0.06891769571247061,0.6898148148148149,1,0.6113045469195755,3,1,0
1,2,1,0,0.0034046431536998655,0.9292755040219068,1,0.26250128986502974,3,1,1
1,0,1,0,0.0018917280495602852,0.9166666666666679,2,0.11704655803643332,3,1,0
2,0,0,0,0.0013038287589188606,0.8528715180408704,2,0.15124957880440126,3,1,1
1,0,0,0,0.0007174947475066226,0.9074074074074083,2,0.20395136122303809,3,1,0
1,3,0,0,0.003077587423911509,0.8564814814814827,2,0.43347455426506193,3,1,1
1,0,1,0,0.00857007615077355,0.9074074074074083,3,0.2261522992966921,3,1,0
1,3,1,0,0.001227381061128227,0.9629629629629637,1,0.30559905316798514,3,1,0
1,0,0,0,0.003435645166491615,0.9261554864938315,2,0.30062159722359244,3,1,1
2,0,0,0,0.006924156486933126,0.9027777777777786,2,0.07655708220013577,3,1,0
1,1,1,0,0.007932303041878773,0.9490740740740744,1,0.695152661074128,3,1,0
1,2,1,0,0.0034422955767526493,0.5452738044822574,1,0.4780384343121192,3,1,1
1,0,1,0,0.007845937933382605,0.8564814814814827,3,0.225450782083816,3,1,0
3,1,0,1,0.019965287869854426,0.9259259259259274,4,0.039789848612858,3,1,0
1,3,1,0,0.005477540919622319,0.9814814814814827,4,0.4725561399096092,3,1,0
1,0,1,0,0.004484342171916392,0.8657407407407423,3,0.39484565132162935,2,1,0
1,1,0,1,0.00445444655743695,0.8703703703703702,2,0.2865871942367579,3,1,0
1,3,0,0,0.001913319326684327,0.9166666666666679,1,0.10966582504682063,3,1,0
0,3,1,0,0.003122430845630673,0.8796296296296298,4,0.2993192633039967,3,1,0
1,2,0,0,0.004546674805202147,0.9544726083311994,1,0.18937988168475328,3,1,1
1,1,1,0,0.0031855438095317185,0.875,3,0.185769149071992,3,1,0
2,3,1,0,0.0018169890133616787,0.9722222222222232,4,0.08261845657677669,3,1,1
1,2,0,0,0.00571836670292894,0.9351851851851851,3,0.00023560082640287786,0,1,0
1,0,0,0,0.0054111062207791135,0.9490740740740744,3,0.09647280281250903,3,1,0
2,3,0,0,0.005650271136614654,0.9166666666666679,2,0.10596350710215441,3,1,0
1,0,0,0,0.0039003654245911017,0.09099057850527062,3,0.24057598283394044,3,1,1
1,0,0,0,0.003135717785399314,0.6851851851851851,2,0.002038006028463561,0,1,1
1,0,1,0,0.001101155133326136,0.35185185185185297,3,0.2544795850287941,3,1,0
1,3,1,0,0.0013818417359386806,0.9675925925925934,2,0.3526178112580065,3,1,1
3,3,1,0,0.0035907954724752737,0.9166666666666679,2,0.19373426566759724,3,1,1
2,2,1,0,0.007830990126142884,0.9074074074074083,2,0.10325098223303948,3,1,0
2,1,1,0,0.005670201546267616,0.9212962962962976,2,0.13192503231245203,3,1,0
2,0,0,0,0.0028799441948529716,0.875,3,0.0003633917431890198,0,1,1
1,3,0,0,0.0033582740265240534,0.9490740740740744,1,0.4955945879716091,3,1,0
3,2,0,1,0.004632604714907379,0.6288477427595123,4,0.3200911189763785,3,1,1
1,0,1,0,0.0016043979770634202,0.9212962962962976,3,0.38831853066696276,3,1,1
1,2,1,0,0.005455307620065531,0.851851851851853,1,0.3733924269958165,3,1,1
2,0,0,1,0.003122430845630673,0.9583333333333339,2,0.05035446037615107,3,1,0
3,0,0,0,0.00480821132877702,0.8842592592592595,4,0.0022095185755719587,0,1,0
2,3,0,1,0.009362309934478778,0.9537037037037042,1,0.5597671383017983,3,1,0
2,3,0,1,0.0005414427955721273,0.9444444444444446,1,0.07502820511622596,3,1,0
3,2,1,0,0.01087536020063279,0.9629629629629637,2,0.18617922634241346,3,1,1
1,3,0,0,0.001341980916632757,0.8888888888888893,1,0.2585467119737704,3,1,0
1,3,1,0,0.003263604580672485,0.8564814814814827,1,0.4569704468116069,3,1,0
2,3,0,0,0.0010363813019540105,0.7824074074074083,3,0.0011889214603542809,0,1,1
1,3,1,0,0.002389988290884329,0.8611111111111125,3,0.3660590727811508,3,0,0
3,0,1,0,0.0529085941587291,0.8101851851851851,3,0.03750356601580991,3,1,0
1,3,1,0,0.00480322872636378,0.893518518518519,1,0.05240118140811796,3,1,0
1,0,0,0,0.00706147017284167,0.8326244333787024,2,0.22026783684683524,3,1,1
1,0,1,0,0.006399322366071799,0.9027777777777786,3,0.20480033708464404,3,1,0
3,3,1,0,0.0033018045325073284,0.9583333333333339,2,0.12723408041056952,3,1,1
1,2,1,0,0.0014582416396083674,0.7083333333333339,4,0.05987802723697077,3,1,1
1,3,1,0,0.001466545976963768,0.9305555555555554,1,0.3688758243178511,3,1,0
3,3,0,0,0.006733156727758908,0.8796296296296298,4,0.00040921043787201016,0,1,1
5,0,1,0,0.004903711452303974,0.8338752899426823,2,0.3015698663948177,3,1,1
1,3,1,0,0.004874646027620226,0.9166666666666679,1,0.3765709603239611,3,1,0
1,3,0,0,0.005254984678497579,0.6805555555555554,2,0.00037312113187311445,0,1,1
1,2,1,0,0.0015761632300550577,0.9675925925925934,1,0.2070105251293733,3,1,1
1,0,0,0,0.004929454654165871,0.7777777777777786,2,0.16271901584407403,3,1,1
1,2,1,0,0.004162133882526844,0.9351851851851851,4,0.17700417817016817,3,1,1
2,0,1,0,0.006583678655361695,0.9212962962962976,4,0.12036783932409906,3,1,0
3,3,0,0,0.0001361911326285719,0.3009259259259274,3,0.2937951872669279,3,0,0
1,3,1,0,0.00400435147277423,0.8379629629629637,2,0.12793127442533117,3,1,0
1,1,0,0,0.0039046994245094213,0.8611111111111125,3,0.2701866409492267,3,1,0
1,2,1,0,0.007393311100254001,0.9843443470177022,2,0.0007132170591059429,0,1,1
3,1,1,0,0.010848786321095509,0.8888888888888893,4,0.18850247541609239,3,1,1
1,3,0,0,0.004163794749997924,0.8842592592592595,1,0.2557467206616442,3,1,0
1,2,1,0,0.004783298316710818,0.9861111111111125,1,0.22905087832234125,3,1,1
1,3,0,0,0.0025466015410022997,0.9001034312044488,3,0.30632765665644235,3,1,1
1,2,0,0,0.001092803157869191,0.5423128242269083,4,0.001311536031968282,0,1,1
1,1,0,0,0.005301488967687823,0.9027777777777786,2,0.3049766066220719,3,0,1
1,3,0,0,0.004213383787145629,0.9525505944144297,4,0.00031629603069784117,0,1,1
1,3,1,0,0.0022504754233135965,0.625,1,0.2552473912794251,3,1,0
1,0,1,0,0.0016123798654661898,0.9594769915293727,2,0.26941724053701394,3,1,1
1,3,1,0,0.0002790257351414644,0.9074074074074083,2,0.3798951863987483,3,1,0
1,3,0,0,0.004585655087652281,0.9490740740740744,2,0.14774258040498364,3,0,1
1,0,1,0,0.0009566596633421635,0.893518518518519,2,0.16870792966101403,3,1,0
1,3,0,0,0.007940607379234174,0.6157407407407423,1,0.4086412897800683,3,1,0
1,3,0,0,0.015400172290469066,0.5900795216187403,3,0.0008755464991589121,0,1,1
5,3,1,0,0.0030759265564404286,0.976851851851853,2,0.03096275523378088,3,1,0
2,0,1,0,0.0066384872819073406,0.7916666666666679,1,0.4999570707993611,3,1,1
1,3,1,0,0.0011808767719379831,0.9074074074074083,1,0.31237121770418247,3,1,0
1,0,1,0,0.008422258945847416,0.8194444444444446,4,0.19392667931121288,3,1,0
1,0,1,1,0.8300118752024181,0.6851851851851851,4,0.15034035255893022,3,1,0
1,3,1,0,0.008262815668623722,0.768518518518519,4,0.20584905723014668,3,1,0
1,0,0,0,0.006072131474269011,0.9398148148148149,3,0.0009082036757739468,0,1,1
1,3,1,0,0.0005763210124648103,0.9953703703703702,1,0.002303551580588752,0,1,1
1,0,0,0,0.0020810669412634217,0.23148148148148273,1,0.3269229772473344,3,0,0
1,3,0,0,0.005562245160647406,0.9490740740740744,1,0.1804105763366525,3,1,0
2,2,0,0,0.00046006028948920017,0.9398148148148149,4,0.13417278205674088,3,1,1
1,3,0,0,0.0004484342171916392,0.9166666666666679,3,0.22404452092323923,3,1,1
1,2,1,1,0.00596445839574106,0.9497960634556619,3,0.319913645788458,3,1,1
2,0,0,0,0.004042551424609074,0.9629629629629637,4,0.25887878371299633,3,1,1
3,3,0,0,0.006284727550493968,0.917016005997895,2,0.17923875331815628,2,1,1
1,3,1,0,0.008035276825085742,0.851851851851853,2,0.03356268898678466,3,1,0
2,0,1,0,0.0025228576885707402,0.8055555555555554,4,0.23525413504869486,3,1,0
1,3,0,0,0.004975445822258279,0.9790113219056815,4,0.2526779217875521,3,1,1
1,3,1,0,0.019530140592431428,0.9027777777777786,2,0.000716368024949695,0,1,0
3,2,0,0,0.0006842773980850198,0.7638888888888893,4,0.001696120316242581,0,1,0
2,1,0,0,0.18898512693179648,0.8703703703703702,4,0.1382122154717666,3,1,0
1,3,1,0,0.00399604713541883,0.9027777777777786,2,0.1346486157970336,3,1,0
0,0,0,1,0.0035874737375331135,0.8287037037037042,3,0.3246313689714497,3,1,1
1,3,0,0,0.006146659895921504,0.7527470483932708,2,0.24196222662120534,3,0,1
1,3,0,1,0.0023717187487024474,0.8657407407407423,4,0.3843685999839152,3,1,0
1,3,0,0,0.0012554673770122794,0.9534623664268933,4,0.12841526731170633,3,1,1
1,0,0,0,0.004266768533204893,0.643518518518519,2,0.24714753500925282,3,1,1
3,3,1,0,0.0030157851573187158,0.8906076609915371,3,0.33420763240149104,3,0,1
1,0,0,1,0.0010928507959707355,0.875,4,0.4198172581462854,3,1,1
1,3,1,0,0.0008769380247303166,0.8564814814814827,3,0.3077926062982305,3,1,0
2,3,1,0,0.006273096438269708,0.893518518518519,2,0.031231169447147662,3,1,0
1,2,1,0,0.0020627973990815403,0.9629629629629637,3,0.5069648809603186,3,1,0
1,0,1,0,0.0021707537847017494,0.14351851851851904,2,0.04111835486241979,3,1,1
1,3,1,0,0.006688313306039744,0.7777777777777786,1,0.463487292038871,3,1,0
2,3,0,1,0.00206445826655262,0.4490740740740744,4,0.12380528306544875,3,1,0
1,0,1,0,0.0018601715676097625,0.9120370370370381,3,0.648615500988552,3,0,0
1,0,0,0,0.0020162931098912963,0.7916666666666679,4,0.0020754477436117384,0,1,1
2,1,1,0,0.0035525955206404305,0.9722222222222232,4,0.32081906009504546,3,1,0
3,2,0,1,0.0032669263156146454,0.9305555555555554,4,0.13739303208412326,3,1,1
1,2,0,0,0.003897159516737764,0.7017147790357563,0,0.0021465466005103923,0,1,1
1,2,1,0,0.006610252534898978,0.7777777777777786,2,0.13710259462239083,3,1,1
1,3,0,0,0.005436019232845315,0.375,2,0.14588106768644166,3,1,1
1,2,1,0,0.003989548119155545,0.9308094376982503,3,0.17657766947356823,3,1,1
3,0,1,0,0.006396000631129639,0.37037037037037024,4,0.26635456440608174,2,1,0
1,0,0,1,0.003903038557038341,0.6342592592592595,0,0.2930939833292775,3,1,0
1,1,0,1,0.0008952075669121981,0.9027777777777786,4,0.44623967386861063,3,1,0
1,0,0,0,0.00731085695528356,0.987430039994923,4,0.30280776674788124,3,1,1
1,3,0,0,0.006447680042255042,0.6403153831269659,4,0.1831696731672419,3,1,1
1,3,1,0,0.002713857447744957,0.9814814814814827,3,0.5783362140290427,3,0,0
1,0,1,0,0.001695745687972828,0.8796296296296298,2,0.23820525032969136,3,1,0
3,0,0,0,0.0006311296390104551,0.9675925925925934,2,0.0005959537999027545,0,1,1
1,2,0,0,0.0002624170604306629,0.9305555555555554,4,0.22471323821998612,3,1,1
1,3,0,0,0.005666879811325455,0.8101851851851851,1,0.2987231632045636,3,1,0
1,0,1,0,0.0004766689642000016,0.9537037037037042,0,0.026674205359290572,3,1,0
3,0,0,0,0.001986588757695351,0.9618228751678504,1,0.15425317784927514,3,1,1
1,3,1,0,0.00020760843388501813,0.8194444444444446,3,0.05210851969228316,3,1,0
1,0,0,0,0.005105506606100366,0.2962962962962976,4,0.4585014228395288,3,0,1
2,2,1,0,0.00786557263271765,0.8842592592592595,4,0.26855473901460203,3,1,1
1,3,1,0,0.0006493991811923367,0.9027777777777786,3,0.13967571201607598,3,1,0
1,3,0,0,0.005112150075984687,0.9120370370370381,1,0.5227219042792478,3,1,1
1,1,1,1,0.0001694084820501748,0.9583333333333339,4,0.18437009324160597,3,1,0
1,3,0,0,0.0022853536402062794,0.5277777777777786,3,0.23875439047279434,3,1,0
1,2,1,0,0.006887817330821317,0.9594898085665314,3,0.3163092196215107,3,1,1
2,0,1,0,0.007928981306936613,0.9444444444444446,3,0.36305050282376367,3,1,0
2,0,1,0,0.00035874737375331137,0.9583333333333339,3,0.4138070102864763,3,1,0
2,0,0,0,0.004934437256579111,0.9722222222222232,4,0.24616328690519615,3,1,0
1,2,1,1,0.0007639990366968667,0.5740740740740744,3,0.30451540283481865,3,1,1
1,2,1,0,0.0048303675222880395,0.9234328023454182,1,0.22841538809410306,3,0,1
1,3,0,0,0.001795152640760573,0.9740486685548785,2,0.3750785332975342,3,1,1
1,1,1,0,0.008262815668623722,0.32870370370370416,4,0.38075628601158823,3,1,0
